type,name,notice,furigana
燃える,コンパウンド容器（プラスチック製）,中身を使い切る,こ
燃えない,コンパウンド容器（プラスチック製以外）,中身を使い切る,こ
燃えない,コンパス,,こ
燃えない,コンベックス,,こ
燃えない,コンポ,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,こ
燃える,梱包用発泡スチロール,,こ
燃えない,コンロ,,こ
燃える,座イス（木・竹製）,,さ
燃えない,座イス（木・竹製以外）,,さ
燃える,財布,,さ
燃える,材木（建築廃材は除く）,長さ４０㎝厚さ８㎝以下のもの又はその寸法に切ったもの,さ
燃える,杯（木製）,,さ
燃えない,杯（その他）,,さ
燃える,作業服,,さ
燃える,酒パック,,さ
古紙・古衣類,雑誌,（その他の紙）,さ
燃える,殺虫剤容器（プラスチック製）,中身を使い切る,さ
燃える,ざぶとん,４０㎝角以下のもの又はその寸法に切ったもの,さ
燃える,サポーター,,さ
燃えない,皿（紙皿以外）,,さ
燃える,サラダオイル容器（缶以外）,中身を使い切る,さ
燃えない,ザル（金属・プラスチック製）,,さ
燃える,ザル（金属・プラスチック製以外）,,さ
燃えない,三角コーナー,,さ
燃えない,三脚,,さ
燃えない,サングラス,,さ
燃える,サンダル,,さ
燃える,サンドペーパー,,さ
燃えない,三輪車（子供用）,,さ
燃えない,ＣＳアンテナ,コードは切って「硬質ごみ」へ,し
燃えない,ＣＳチューナー,コードは切って「硬質ごみ」へ,し
燃える,シーツ,長さ１ｍ以下のもの又はその寸法に切ったもの,し
燃えない,ＣＤ,,し
燃えない,ＣＤプレーヤー,コードは切って「硬質ごみ」へ,し
燃える,シートカバー,長さ１ｍ以下のもの又はその寸法に切ったもの,し
燃える,ジーンズ,,し
燃えない,シェーバー,,し
燃える,紙管,少量に限る,し
燃える,磁気カード,,し
燃えない,磁石,,し
古紙・古衣類,辞書,（その他の紙）,し
燃える,下着,,し
燃えない,七輪,,し
燃えない,湿度計,,し
燃えない,室内アンテナ,コードは切って「硬質ごみ」へ,し
燃える,湿布,,し
古紙・古衣類,辞典,（その他の紙）,し
燃える,竹刀,長さ４０㎝以下に切ったもの,し
燃える,芝,少量に限る,し
特殊・硬質,芝刈機替え刃,,し
燃える,ジャージ,,し
燃えない,シャープペンシル,,し
燃えない,蛇口,,し
燃える,尺八,,し
燃える,ジャケット,,し
燃える,写真,,し
燃える,写真のネガ,,し
燃える,写真フィルムのケース,,し
燃える,シャツ,,し
特殊・硬質,ジャッキ,,し
燃える,シャトル（バドミントンの羽）,,し
燃えない,シャベル,,し
燃える,三味線,,し
燃える,しゃもじ（木製）,,し
燃えない,しゃもじ（木製以外）,,し
燃えない,ジャングルジム（子供用遊具）,解体して,し
燃えない,シャンデリア,,し
燃える,ジャンパー,,し
燃える,シャンプー容器,中身を使い切る,し
燃えない,ジューサー,,し
燃える,修正液容器（ビン以外）,中身を使い切る,し
燃える,住宅用洗剤容器,中身を使い切る,し
燃える,じゅうたん,４０㎝角以下のもの又はその寸法に切ったもの,し
燃えない,充電器,コードは切って「硬質ごみ」へ,し
燃える,柔軟剤容器,中身を使い切る,し
燃える,重箱（木製）,,し
燃えない,重箱（木製以外）,,し
燃える,数珠（じゅず木製）,,し
燃えない,数珠（じゅず木製以外）,,し
燃える,シュレッダーくず（紙）,中身が見える袋で,し
燃える,背負子（木・竹製）,,し
燃えない,背負子（木・竹製以外）,,し
燃える,定規（木・竹製）,,し
燃えない,定規（木・竹製以外）,,し
燃える,将棋盤（木製　厚さ８ｃｍ以下）,,し
特殊・硬質,将棋盤（木製　厚さ８ｃｍ超）,,し
燃えない,将棋盤（木製以外）,,し
燃える,障子,４０㎝角以下のもの又はその寸法に切ったもの,し
燃える,消臭剤容器,,し
燃えない,浄水器,,し
燃えない,錠前,,し
燃えない,照明器具,蛍光管は取り外して コードは切って「硬質ごみ」へ　縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,し
燃えない,照明スタンド,蛍光管は取り外して コードは切って「硬質ごみ」へ　縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のも,し
燃えない,ジョウロ,,し
燃える,食用油容器（缶以外）,中身を使い切る,し
燃える,除湿剤,,し
燃える,除草剤容器,中身を使い切る,し
燃えない,食器乾燥機,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,し
燃えない,食器ケース,,し
燃える,人工芝,４０㎝角以下のもの又はその寸法に切ったもの,し
古紙・古衣類,新聞紙,（新聞紙）チラシは（その他の紙）へ,し
燃える,甚平,,し
燃えない,水温計,水銀式は「特殊ごみ」へ,す
燃える,炊事手袋,,す
燃えない,水槽,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,す
燃えない,水槽用石、砂,,す
燃えない,水槽用ポンプ,コードは切って「硬質ごみ」へ,す
燃えない,水中メガネ,,す
燃えない,スイッチ類,,す
燃えない,水筒,,す
燃えない,水道管（塩ビ製）,少量に限る　長さ１ｍ以下のもの又はその寸法に切ったもの,す
特殊・硬質,水道管（金属製）,少量に限る　長さ１ｍ以下のもの又はその寸法に切ったもの,す
燃えない,炊飯器,コードは切って「硬質ごみ」へ,す
燃えない,水平器,,す
燃えない,スーツケース,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,す
燃える,スカート,,す
燃える,スカーフ,,す
古紙・古衣類,図鑑,（その他の紙）,す
燃えない,スキー板,長さが１ｍ以下のもの,す
燃える,スキーウェア,,す
燃えない,スキーキャリア,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,す
燃える,スキーケース,金具は取り外して「燃やせないごみ」へ,す
燃えない,スキーストック,,す
燃えない,スキーブーツ,,す
燃える,すき間テープ,,す
燃えない,スケート靴,,す
燃えない,スケール（コンベックス）,,す
燃えない,スケール（プラスチック）,,す
燃えない,スコップ,,す
燃える,寿司おけ（木・竹製）,,す
燃えない,寿司おけ（木・竹製以外）,,す
燃える,すし巻き（巻きす）,,す
燃えない,すずり,,す
燃える,すだれ（木・竹製）,,す
燃えない,すだれ（木・竹製以外）,,す
燃えない,スタンド（卓上電気スタンド）,コードは切って「硬質ごみ」へ,す
燃えない,スタンプ台,,す
特殊・硬質,スチールホイール（タイヤは除く）,,す
燃える,ズック（スニーカー）,,す
燃える,ステッカー,,す
燃えない,ストーブ,灯油を抜く　コードは切って「硬質ごみ」へ,す
燃えない,ストーブガード,,す
燃えない,ストーブ台,,す
燃える,ストッキング,,す
燃えない,ストック（登山用）,,す
燃える,ストロー,,す
燃える,スニーカー,,す
燃えない,スノースコップ,,す
燃える,すのこ（木・竹製）,４０㎝角以下のもの又はその寸法に切ったもの,す
燃えない,すのこ（木・竹製以外）,１ｍ角以下のもの又はその寸法に切ったもの,す
燃えない,スノッパー,,す
燃える,スパイクシューズ,,す
燃える,巣箱（木製）,,す
燃えない,巣箱（木製以外）,,す
燃える,スパッツ,,す
燃えない,スピーカー,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,す
燃えない,スプーン,,す
燃えない,スプリンクラー,,す
燃える,スポーツシューズ,,す
燃える,スポーツバッグ,,す
燃える,ズボン,,す
燃える,スポンジ,,す
燃える,スポンジマット（寝具）,４０㎝角以下のもの又はその寸法に切ったもの,す
燃えない,ズボンプレッサー,コードは切って「硬質ごみ」へ,す
燃えない,炭焼きコンロ,,す
燃えない,スライサー,,す
燃える,すりこぎ棒,,す
燃える,スリッパ,,す
燃えない,すり鉢,,す
燃える,生花,,せ
燃えない,製氷皿,,せ
燃える,生理用ナプキン,,せ
燃える,せいろ（木・竹製）,,せ
燃えない,せいろ（木・竹製以外）,,せ
燃える,セーター,,せ
燃える,セーム皮,,せ
燃える,石けん,,せ
古紙・古衣類,石けん箱（紙箱）,（その他の紙）,せ
燃えない,石膏,,せ
燃えない,石膏ボード,少量に限る,せ
燃えない,接着剤容器（金属製）,中身を使い切る,せ
燃える,接着剤容器（金属製以外）,中身を使い切る,せ
燃えない,せともの類,,せ
燃える,セロハン,,せ
燃える,セロハンテープ,,せ
燃えない,栓,,せ
燃える,洗顔料容器（ラミネートチューブ製）,中身を使い切る,せ
燃えない,洗顔料容器（ラミネートチューブ製以外）,中身を使い切る,せ
燃える,線香,,せ
燃える,洗剤容器,中身を使い切る,せ
燃えない,洗車ブラシ,,せ
燃える,洗浄綿,,せ
燃える,扇子,,せ
燃えない,洗濯かご,,せ
燃える,洗濯ネット,,せ
燃えない,洗濯ばさみ,,せ
燃える,洗濯用粉石けん箱,,せ
燃える,剪定枝,少量に限る　長さ４０㎝太さ８㎝以下のもの又ははその寸法に切ったもの,せ
燃えない,剪定バサミ,,せ
燃えない,栓抜き,,せ
燃えない,扇風機,コードは切って「硬質ごみ」へ,せ
燃えない,洗面器,,せ
燃える,造花,,そ
燃えない,双眼鏡,,そ
燃える,雑巾,,そ
燃えない,掃除機,コードは切って「硬質ごみ」へ,そ
燃える,掃除機用ごみパック,,そ
燃える,ぞうり,,そ
燃えない,ソケット,コードは切って「硬質ごみ」へ,そ
燃えない,そり,,そ
燃える,そろばん,,そ
特殊・硬質,体温計（水銀式）,,た
燃えない,体温計（デジタル式）,,た
燃えない,太鼓,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,た
燃えない,体脂肪計,,た
燃えない,台車,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,た
燃えない,体重計（家庭用）,,た
燃えない,大正琴,コードは切って「硬質ごみ」へ,た
燃える,タイツ,,た
燃える,台所マット,４０㎝角以下のもの又はその寸法に切ったもの,た
燃えない,耐熱食器（ガラス含む）,,た
燃えない,タイプライター,,た
燃えない,タイマー,,た
特殊・硬質,タイヤチェーン（金属製）,,た
燃えない,タイヤチェーン（金属性以外）,,た
燃えない,タイル,少量に限る　１袋（４５㍑）までのもの,た
燃える,ダウン,,た
燃える,タオル,,た
燃えない,タオル掛け,,た
燃える,タオルケット,長さ１ｍ以下のもの又はその寸法に切ったもの,た
燃える,竹ぐし,,た
燃える,竹ほうき,長さ４０㎝以下に切ったもの,た
燃える,脱衣かご（木・竹製）,,た
燃えない,脱衣かご（木・竹製以外）,,た
燃える,脱酸素剤（菓子などに入っているもの）,,た
燃える,脱脂綿,,た
燃える,脱臭剤（容器含む）,,た
燃える,タッパー,,た
燃えない,楯,,た
燃える,棚（ラック）（木製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,た
燃えない,棚（ラック）（木製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,た
古紙・古衣類,タバコの空き箱（外箱）,（その他の紙）,た
燃える,タバコの空き箱（フィルム・アルミ紙）,,た
燃える,タバコの吸い殻,,た
燃える,たばこ用パイプフィルター,,た
燃える,足袋,,た
燃える,タフロープ,長さ１ｍ以下のもの又はその寸法に切ったもの,た
燃える,たも網,金具は取り外して「燃やせないごみ」へ,た
燃える,たも網の柄（竹製）,長さ４０㎝以下のもの又はその寸法に切ったもの,た
燃えない,たも網の柄（竹製以外）,長さ１ｍ以下のもの又はその寸法に切ったもの,た
燃えない,たまごきり,,た
燃える,卵の殻,,た
燃える,卵パック,,た
燃える,たまねぎ袋（ネット）,,た
燃える,タライ（木・竹製）,,た
燃えない,タライ（木・竹製以外）,,た
燃えない,たわし,,た
古紙・古衣類,単行本,（その他の紙）,た
燃える,タンスシート,,た
特殊・硬質,ダンベル,,た
古紙・古衣類,ダンボール,（ダンボール）金具、テープ類は取る,た
燃える,タンポン,,た
燃える,反物,長さ１ｍ以下のもの又はその寸法以下に切ったもの,た
特殊・硬質,チェーン（金属製）,,ち
燃えない,チェーン（金属製以外）,,ち
燃える,チェスト（木・竹製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,ち
燃えない,地球儀,,ち
燃えない,チャイム,,ち
燃えない,茶こし,,ち
燃えない,茶筒（プラスチック製）,,ち
燃えない,茶碗,,ち
燃えない,中華鍋,,ち
燃える,チューブ（自転車用）,長さ１ｍ以下のもの又はその寸法に切ったもの,ち
燃えない,彫刻刀,,ち
燃える,提灯,金具は取り外して「燃やせないごみ」へ,ち
燃えない,蝶番,,ち
燃える,調味料容器（木・竹製）,,ち
燃えない,調味料容器（木・竹製以外）,,ち
燃えない,調味料ケース,,ち
燃えない,調味料台,,ち
燃える,チョーク,,ち
燃える,チョッキ,,ち
古紙・古衣類,チラシ（新聞折り込み）,（その他の紙）,ち
燃えない,ちり取り,,ち
特殊・硬質,チップソー,,ち
燃える,つえ（木・竹製）,長さ４０㎝以下のもの又はその寸法に切ったもの,つ
燃えない,つえ（木製以外）,長さ１ｍ以下のもの又はその寸法以下に切ったもの,つ
燃える,使い捨てカイロ,,つ
燃えない,使い捨てライター,中身を使い切る,つ
燃える,つけ毛,,つ
特殊・硬質,漬物石,,つ
燃えない,漬物樽,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,つ
燃える,漬物袋,,つ
燃えない,つっぱり棚,長さ１ｍ以下のもの又はその寸法以下に切ったもの,つ
燃えない,つっぱり棒,長さ１ｍ以下のもの又はその寸法以下に切ったもの,つ
燃える,ツナギ,,つ
燃えない,壺,,つ
燃える,つまようじ,,つ
燃える,積み木（木製）,,つ
燃えない,積み木（プラスチック）,,つ
燃えない,爪切り,,つ
燃える,釣り糸,,つ
燃える,釣り竿（竹製）,長さ４０㎝以下のもの又はその寸法に切ったもの,つ
燃えない,釣り竿（その他）,長さ１ｍ以下のもの又はその寸法に切ったもの,つ
特殊・硬質,つるはし,,つ
燃える,ティー（ゴルフ用）,,て
燃える,ティーパック,,て
燃えない,Ｔ字カミソリ,,て
古紙・古衣類,ティッシュ箱,（その他の紙）ビニール類は取り除く,て
燃える,ティッシュペーパー,,て
燃える,デイバッグ,,て
燃えない,ＤＶＤディスク,,て
燃えない,ＤＶＤプレーヤー,コードは切って「硬質ごみ」へ,て
燃える,テープ（紙）,,て
燃えない,テープカッター,,て
燃える,テーブルクロス,１ｍ角以下のもの又はその寸法以下に切ったもの　金具は「燃やせないごみ」へ,て
燃えない,テーブルタップ,コードは切って「硬質ごみ」へ,て
燃えない,テープレコーダー,コードは切って「硬質ごみ」へ,て
燃えない,手鏡,,て
燃えない,テスター,,て
古紙・古衣類,手帳,（その他の紙）ビニールカバーは外して,て
特殊・硬質,鉄アレイ,,て
燃える,手袋,,て
燃えない,テレビゲーム機,コードは切って「硬質ごみ」へ,て
燃える,テレビ台（木製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,て
燃えない,テレビ台（木製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,て
燃える,テレホンカード,,て
燃えない,電気あんか,コードは切って「硬質ごみ」へ,て
燃えない,電気釜,コードは切って「硬質ごみ」へ,て
燃えない,電気カミソリ,コードは切って「硬質ごみ」へ,て
特殊・硬質,電気コード,,て
燃えない,電気コンロ,コードは切って「硬質ごみ」へ,て
燃えない,電気ストーブ,コードは切って「硬質ごみ」へ,て
燃えない,電気ヒゲ剃り,コードは切って「硬質ごみ」へ,て
燃えない,電気ポット,コードは切って「硬質ごみ」へ,て
燃えない,電球,,て
燃えない,電源アダプター,コードは切って「硬質ごみ」へ,て
燃えない,電磁調理器（家庭用）,コードは切って「硬質ごみ」へ,て
燃えない,電子レンジ,コードは切って「硬質ごみ」へ,て
燃えない,電卓,,て
特殊・硬質,電池（アルカリ乾電池）,一次電池（乾電池）,て
特殊・硬質,電池（マンガン乾電池）,一次電池（使い捨て電池）,て
特殊・硬質,電池（リチウム電池）,一次電池（使い捨て電池）,て
燃える,テント（キャンプ、登山用）,１ｍ角以下のもの又はその寸法以下に切ったもの　金具は「燃やせないごみ」へ,て
特殊・硬質,電動工具（カンナ）,,て
特殊・硬質,電動工具（サンダー）,,て
特殊・硬質,電動工具（ドリル）,,て
燃えない,電動歯ブラシ,コードは切って「硬質ごみ」へ,て
燃えない,天ぷらガード,,て
燃えない,天ぷらなべ,,て
燃えない,電話機,コードは切って「硬質ごみ」へ,て
燃える,電話台（木・竹製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,て
燃えない,電話台（木・竹製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,て
古紙・古衣類,電話帳,（その他の紙）,て
燃えない,ドアノブ,,と
燃える,投網,１ｍ角以下のもの又はその寸法以下に切ったもの　金具は「燃やせないごみ」へ,と
燃えない,砥石,,と
燃えない,トイレブラシ,,と
燃えない,投光器,コードは切って「硬質ごみ」へ,と
燃えない,陶磁器類,,と
燃える,透析バック,針は医療機関へ,と
燃えない,トースター,コードは切って「硬質ごみ」へ,と
燃えない,トーチ,,と
燃えない,時計,,と
燃えない,トタン,長さ１ｍ以下のもの又はその寸法に切ったもの,と
燃えない,とっくり,,と
燃えない,土鍋,,と
燃える,土のう袋,中の土は取り除く,と
燃えない,土瓶,,と
特殊・硬質,ドライバー（ゴルフクラブ）,,と
燃えない,ドライヤー,コードは切って「硬質ごみ」へ,と
燃える,トランクス,,と
燃えない,トランシーバー,,と
燃えない,ドリッパー,,と
燃える,ドリップ用フィルタ,,と
燃えない,ドリルの刃,太さ１０㎜以下のもの　１０㎜以上は「硬質ごみ」へ,と
燃えない,トレイ（金属製）,,と
燃える,トレイ（発泡・プラ製）,発泡トレイはなるべく販売店へ,と
燃える,トレーナー,,と
燃える,ドレッシング容器（その他）,中身を使い切る,と
燃えない,トロフィー,,と
燃えない,ドンブリ,,と
燃えない,ナイフ,,な
燃える,苗用ポット,,な
燃える,長靴,,な
燃えない,ナット,,な
燃える,ナップサック,,な
燃える,ナプキン,,な
燃える,名札,,な
燃えない,鍋,,な
燃える,鍋敷き（木・竹・布製）,,な
燃えない,鍋敷き（木・竹・布製以外）,,な
燃える,鍋つかみ,,な
燃える,生ゴミ,,な
燃えない,生ゴミ処理機,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,な
燃えない,波トタン,長さ１ｍ以下のもの又はその寸法に切ったもの,な
燃える,縄（ワラ）,,な
燃える,縄跳び紐,,な
燃えない,南京錠,,な
燃えない,ニス容器,中身を使い切る,に
燃える,入浴剤容器（缶以外）,中身を使い切る,に
燃える,人形（ぬいぐるみ等）,長さ４０㎝以下のもの又はその寸法に切ったもの,に
燃えない,人形（せともの）,,に
燃える,人形ケース（木製）,ガラスは外して,に
燃えない,人形ケース（木製以外）,ガラスは外して,に
燃える,布きれ,,ぬ
燃える,ネクタイ,,ね
燃えない,ネジ,,ね
燃えない,ネズミ捕カゴ,,ね
燃える,ネズミ捕シート,,ね
